race_id,race_number,race_name,competition_id,competition_name,country,class_name,grade,tempo,distance_m,track_status,start_time_iso,field_size,active_field_size,selection_id,runner_number,runner_name,draw_number,jockey,trainer,trainer_location,weight_kg,age,sex,speed_rating,dry_rating,wet_rating,win_percentage,place_percentage,prize_money,career_starts,career_wins,career_seconds,career_thirds,good_starts,good_wins,soft_starts,soft_wins,heavy_starts,heavy_wins,distance_starts,distance_wins,track_starts,track_wins,first_up_starts,first_up_wins,second_up_starts,second_up_wins,horse_jockey_starts,horse_jockey_wins,last_six,form_fig,expected_settling_position,recent_runs_count,recent_wins,recent_places,recent_avg_place,recent_best_place,recent_avg_place_3,recent_avg_place_5,recent_win_rate_5,recent_top3_rate_5,recent_avg_margin,recent_best_margin,recent_avg_margin_3,recent_avg_starting_price,recent_same_distance_runs,recent_same_track_runs,recent_same_condition_runs,recent_days_since_last_run,recent_1_place,recent_1_total_runners,recent_2_place,recent_2_total_runners,recent_3_place,recent_3_total_runners,recent_4_place,recent_4_total_runners,recent_5_place,recent_5_total_runners,recent_6_place,recent_6_total_runners,open_price,fluc1,fluc2,sp_starting_price,live_price,price_quality,finish_place,result_code,status,is_winner,top3_mask,is_duplicate_runner,has_valid_live_price,race_total_runners,race_priced_runners,price_coverage,is_valid_field_size,has_valid_result_labels,condition_rating,suitability_score,recent_place_quality_score,recent_form_score,connection_score,margin_score,freshness_score,class_score,market_rank,price_band,distance_band,has_sparse_recent_form,draw_bias_score,draw_bias_starts,draw_bias_win_rate,speed_score_norm,market_sanity_score,model_score,model_rank,raw_model_prob,model_prob,market_implied_prob,edge,edge_pct,price_vs_sp,stake,settlement_price,profit,profit_net
10323519,4,R4 Scope Building (Div 1) Hcp (58),199,Alice Springs,Australia,Horses - Aus/NZ,,Fast,1400,Good,2026-04-04T04:33:00+00:00,7,7,1184080473,7,Nasha,3,Raymond Vigar,Barry Cooke,Alice Springs,55.0,7,m,52.0,100.0,100.0,6.52,34.78,95720.0,46.0,3.0,5.0,8.0,40.0,2.0,6.0,1.0,0.0,0.0,16.0,1.0,26.0,0.0,7.0,0.0,6.0,0.0,1.0,0.0,6542x3,6542x3,Off Pace,6,0,2,4.166666666666667,2.0,3.0,4.0,0.0,0.4,5.75,3.0,3.8000000000000003,16.333333333333332,2,0,6,14.0,3.0,6.0,2.0,7.0,4.0,6.0,5.0,7.0,6.0,8.0,5.0,6.0,6.5,7.0,7.5,,7.5,FLUC2,6,L,finished,0,0,False,True,7,7,1.0,True,True,100.0,0.06666666666666667,0.5502380952380953,0.3683851766513057,0.2,0.4699999999999999,0.5945346562004235,0.32100682472300207,4.0,6-9,middle,False,0.35294117647058826,13.0,38.46,0.9522552930346733,0.13348191325218584,0.48884008949503627,1.0,0.23592494855179727,0.23592494855179727,0.10893002683122853,0.12699492172056875,12.699492172056875,,1.0,7.5,-1.0,-1.0
10323521,6,R6 Cup Day Members Lounge Luncheon (Bm68),199,Alice Springs,Australia,Horses - Aus/NZ,,Not Available,1400,Good,2026-04-04T05:52:00+00:00,7,7,1184080562,4,Standard Street,5,Lek Maloney,Ms K Petrick,Alice Springs,55.0,3,f,0.0,100.0,100.0,25.0,50.0,24360.0,4.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,441x2,441x2,Backmarker,4,1,2,2.75,1.0,2.3333333333333335,2.75,0.25,0.5,3.475,0.1,3.733333333333334,9.533333333333333,0,0,4,14.0,2.0,5.0,1.0,7.0,4.0,5.0,4.0,7.0,,,,,3.6,9.0,8.5,,8.5,FLUC2,7,L,finished,0,0,False,True,7,7,1.0,True,True,100.0,0.27499999999999997,0.645,0.49,0.16666666666666666,0.6216666666666666,0.6216861713519386,0.42752560649208504,3.0,6-9,middle,False,0.13333333333333333,11.0,9.09,0.9522552930346733,0.11743528201611521,0.5541067350509917,2.0,0.2021248143687547,0.2021248143687547,0.09732479351974048,0.10480002084901423,10.480002084901423,,1.0,8.5,-1.0,-1.0
10340972,3,R3 Ricky Cook Memorial Mdn,212,Avondale,New Zealand,Horses - Aus/NZ,,Not Available,1200,Heavy (8),2026-04-08T01:32:00+00:00,15,8,1186444768,8,Shuffle The Pack,13,Michael Mc Nab,R R Manning,Cambridge,56.5,4,m,50.0,98.0,98.0,0.0,33.33,7770.0,6.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,55263x,55263x,,6,0,2,4.5,2.0,3.6666666666666665,4.2,0.0,0.4,4.933333333333334,0.8,1.8333333333333333,9.533333333333333,2,1,2,96.0,3.0,11.0,6.0,11.0,2.0,10.0,5.0,13.0,5.0,12.0,6.0,7.0,9.5,4.8,4.6,4.5,4.6,FLUC2,2,P,finished,0,1,False,True,8,8,1.0,True,True,98.0,0.16,0.6769696969696969,0.4281926406926406,0.25,0.7766666666666667,0.06453029578416103,0.2519270749818445,2.0,3-6,sprint,False,0.25,0.0,,0.8551089291193618,0.21947092628895565,0.4858325763074611,1.0,0.2708125648187177,0.2708125648187177,0.17574644582521903,0.09506611899349865,9.506611899349865,-0.09999999999999964,1.0,4.6,-1.0,-1.0
10340987,4,R4 Sale Mowers & Chainsaws Mdn Plate,584,Sale,Australia,Horses - Aus/NZ,,Fast,1006,Good (3),2026-04-08T04:50:00+00:00,9,7,1186445909,1,Bark,7,Jason Maskiell,Simone Walker,Cranbourne,59.5,4,g,30.0,99.0,99.0,0.0,50.0,7885.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24x,24x,Off Midfield,2,0,1,3.0,2.0,3.0,3.0,0.0,0.5,0.8,0.1,0.8,7.5,2,0,0,209.0,4.0,11.0,2.0,6.0,,,,,,,,,6.0,6.5,6.0,,6.0,FLUC2,5,L,finished,0,0,False,True,7,7,1.0,True,True,99.0,0.16666666666666666,0.565,0.39499999999999996,0.25,0.915,0.064,0.3104939031616323,3.0,6-9,sprint,False,0.25,0.0,,0.8853482663393679,0.1675810046288359,0.5025847008403534,1.0,0.23664755773857352,0.23664755773857352,0.1386946386946387,0.09795291904393483,9.795291904393483,,1.0,6.0,-1.0,-1.0
10341123,7,R7 Share Bets With Tabtouch Bet Loop (Bm70+),360,Geraldton,Australia,Horses - Aus/NZ,,Fast,2100,Good (4),2026-04-09T08:00:00+00:00,10,8,1186469763,4,Kentucky Blue,6,Joseph See,K R Mahoney,Baldivis,58.0,7,g,100.0,100.0,100.0,9.26,48.15,209115.0,54.0,5.0,10.0,11.0,48.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,0.0,7.0,0.0,9.0,1.0,x56313,x56313,Leader,6,1,4,3.5,1.0,2.3333333333333335,3.6,0.2,0.6,2.1666666666666665,0.4,0.7999999999999999,14.5,0,4,6,5.0,3.0,12.0,1.0,12.0,3.0,9.0,6.0,10.0,5.0,10.0,3.0,8.0,6.5,7.0,6.5,7.0,6.5,FLUC2,2,P,finished,0,1,False,True,8,8,1.0,True,True,100.0,0.17029914529914528,0.7845779220779221,0.5614556277056277,0.15384615384615385,0.9000000000000001,0.46326517981997206,0.39055216591429204,3.0,6-9,staying,False,0.25,0.0,,0.9522552930346733,0.1544659694839705,0.5770177992193384,1.0,0.22960259085855866,0.22960259085855866,0.12571077278819542,0.10389181807036324,10.389181807036325,0.5,1.0,6.5,-1.0,-1.0
10350457,4,R4 Turners Engineering (Bm65),366,Gold Coast,Australia,Horses - Aus/NZ,,Fast,1400,Good (4),2026-04-10T09:00:00+00:00,10,7,1187339273,2,Contingency,7,Boris Thornton,Ben Hull,Bundall,60.0,3,g,52.0,98.0,98.0,66.67,100.0,40800.0,3.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,113x,113x,Off Pace,6,2,4,2.6666666666666665,1.0,2.6666666666666665,2.6,0.4,0.6,2.0166666666666666,0.2,2.1333333333333333,8.3,0,1,4,22.0,4.0,6.0,3.0,9.0,1.0,8.0,1.0,12.0,4.0,8.0,3.0,6.0,3.4,7.0,6.5,,6.5,FLUC2,6,L,finished,0,0,False,True,7,7,1.0,True,True,98.0,0.4222222222222222,0.6646428571428572,0.5432305194805195,0.25,0.7766666666666668,0.7432504685547485,0.7769799191995665,4.0,6-9,middle,False,0.07692307692307693,9.0,0.0,0.8551089291193618,0.1544659694839705,0.6015955722510762,1.0,0.24193260519620222,0.24193260519620222,0.12640761823169377,0.11552498696450844,11.552498696450844,,1.0,6.5,-1.0,-1.0
10350466,4,R4 Cup Carnival On Sale Now Hcp (64),317,Darwin,Australia,Horses - Aus/NZ,,Fast,1000,Good,2026-04-10T07:00:00+00:00,7,7,1187341660,5,Miss Black Diamond,3,Dakota-Lee Gillett,Tommy Logan,Darwin,59.0,6,m,93.0,100.0,100.0,12.0,60.0,109683.0,25.0,3.0,7.0,5.0,22.0,3.0,2.0,0.0,1.0,0.0,11.0,1.0,11.0,2.0,7.0,2.0,6.0,1.0,0.0,0.0,x216x1,x216x1,Leader,6,2,4,3.0,1.0,2.6666666666666665,3.2,0.4,0.6,2.65,0.8,3.0666666666666664,6.7,3,0,6,14.0,1.0,8.0,6.0,6.0,1.0,7.0,2.0,8.0,6.0,9.0,2.0,9.0,5.5,9.5,10.0,9.5,10.0,FLUC2,4,P,finished,0,0,False,True,7,7,1.0,True,True,100.0,0.16545454545454544,0.6669642857142857,0.5426866883116883,0.25,0.6533333333333334,0.6549892016549689,0.43324603169705056,7.0,9-12,sprint,False,0.25,0.0,,0.9522552930346733,0.09938282187553575,0.5657847466532413,1.0,0.23093464111627152,0.23093464111627152,0.08486227189555412,0.1460723692207174,14.60723692207174,-0.5,1.0,10.0,-1.0,-1.0
10350480,9,R9 Queen Elizabeth Stakes,570,Randwick,Australia,Horses - Aus/NZ,,Normal,2000,Good (4),2026-04-11T06:35:00+00:00,8,7,1187345627,1,Dubai Honour,5,Tom Marquand,W J Haggas,Newmarket (GB),59.0,8,g,30.0,100.0,100.0,27.78,66.67,9904867.0,36.0,10.0,12.0,2.0,15.0,3.0,14.0,5.0,1.0,0.0,14.0,5.0,2.0,1.0,10.0,3.0,7.0,2.0,20.0,3.0,2212x2,2212x2,Off Midfield,6,1,5,2.1666666666666665,1.0,1.6666666666666667,1.8,0.2,1.0,1.4166666666666667,0.2,0.9,3.533333333333333,0,0,2,14.0,2.0,8.0,2.0,5.0,1.0,4.0,2.0,7.0,2.0,6.0,4.0,10.0,11.0,7.5,7.0,7.5,7.0,FLUC2,4,P,finished,0,0,False,True,7,7,1.0,True,True,100.0,0.30370370370370375,0.8341666666666666,0.6588925438596491,0.16666666666666666,0.8999999999999999,0.6703917990575663,0.5877021169333765,3.0,6-9,staying,False,0.25,0.0,,0.9522552930346733,0.14322451078837156,0.6393383918654938,2.0,0.22445001514615784,0.22445001514615784,0.12283948815745463,0.10161052698870321,10.161052698870321,0.5,1.0,7.0,-1.0,-1.0
10350498,5,R5 Bt Daley Painting Contractor (Bm54),199,Alice Springs,Australia,Horses - Aus/NZ,,Fast,1000,Good,2026-04-11T06:12:00+00:00,9,9,1187347932,3,Boss Shelby,8,Jessica Booth,W A Savage,Alice Springs,59.5,7,g,30.0,97.0,97.0,8.16,30.61,107700.0,49.0,4.0,3.0,8.0,42.0,4.0,6.0,0.0,1.0,0.0,26.0,4.0,25.0,3.0,7.0,1.0,7.0,0.0,0.0,0.0,742131,742131,Off Midfield,6,2,4,3.0,1.0,1.6666666666666667,2.2,0.4,0.8,3.733333333333333,0.2,3.5666666666666664,6.133333333333333,6,0,6,21.0,1.0,5.0,3.0,8.0,1.0,6.0,2.0,9.0,4.0,6.0,7.0,9.0,3.6,6.0,6.5,7.0,6.5,FLUC2,4,P,finished,0,0,False,True,9,9,1.0,True,True,97.0,0.13779967159277504,0.8185714285714286,0.6561607142857143,0.25,0.6333333333333333,0.6518181818181817,0.31475859089103,2.0,6-9,sprint,False,0.25,0.0,,0.8303313899969316,0.1544659694839705,0.5471848440434988,2.0,0.22691069240351905,0.22691069240351905,0.1274980240397697,0.09941266836374935,9.941266836374934,0.5,1.0,6.5,-1.0,-1.0
10350500,3,R3 Wadelec Nt Hcp (C2),199,Alice Springs,Australia,Horses - Aus/NZ,,Not Available,1100,Good,2026-04-11T04:53:00+00:00,8,7,1187348055,2,Black Coal,1,Jarrod Todd,D Leech,Alice Springs,61.0,4,g,87.0,100.0,100.0,14.29,42.86,51985.0,7.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7x8421,7x8421,Leader,6,1,2,4.833333333333333,1.0,2.3333333333333335,4.4,0.2,0.4,3.933333333333333,0.1,1.4666666666666666,7.033333333333334,3,0,5,64.0,1.0,7.0,2.0,8.0,4.0,11.0,8.0,13.0,7.0,11.0,7.0,9.0,3.3,5.0,5.5,5.0,5.5,FLUC2,4,P,finished,0,0,False,True,7,7,1.0,True,True,100.0,0.25555555555555554,0.7634523809523809,0.5170833333333333,0.25,0.8483333333333334,0.11281568483978176,0.37112446113039976,3.0,3-6,sprint,False,0.3076923076923077,9.0,33.33,0.9522552930346733,0.18308059161822235,0.5635474347184737,1.0,0.2942235278112199,0.2942235278112199,0.1485310119695321,0.1456925158416878,14.56925158416878,-0.5,1.0,5.5,-1.0,-1.0
10350543,4,R4 Xxxx Gold Hcp,330,Doomben,Australia,Horses - Aus/NZ,,Fast,2020,Good (4),2026-04-11T04:13:00+00:00,12,8,1187353146,1,Worthy Enuff,3,Olivia Webb,Michael Nolan,Wellcamp,60.0,3,g,54.0,94.0,94.0,36.36,72.73,138310.0,11.0,4.0,0.0,4.0,7.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,36x111,36x111,Off Pace,6,3,4,3.5,1.0,1.0,2.4,0.6,0.8,3.35,0.2,0.5,3.6333333333333333,0,1,5,15.0,1.0,11.0,1.0,7.0,1.0,8.0,6.0,9.0,3.0,8.0,9.0,9.0,7.0,9.0,8.5,,8.5,FLUC2,5,L,finished,0,0,False,True,8,8,1.0,True,True,94.0,0.3345238095238095,0.8589285714285714,0.7236309523809523,0.4,0.94,0.7121699176712886,0.5787573884954843,3.0,6-9,staying,False,0.25,0.0,,0.7102638846271863,0.11743528201611521,0.6121548177085733,2.0,0.19470153081841787,0.19470153081841787,0.09741328741461197,0.0972882434038059,9.72882434038059,,1.0,8.5,-1.0,-1.0
10354137,5,R5 Busbiz.net.au (Bm56),604,Swan Hill,Australia,Horses - Aus/NZ,,Fast,2400,Good (3),2026-04-12T05:25:00+00:00,9,9,1187797876,4,Duke Of Bedford,1,Will Gordon,Andrew Bobbin,Stawell,61.0,7,g,88.0,98.0,98.0,25.0,50.0,453460.0,32.0,8.0,5.0,3.0,13.0,2.0,15.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,6.0,2.0,111x22,111x22,Leader,6,2,5,2.1666666666666665,1.0,2.3333333333333335,2.4,0.2,0.8,5.1499999999999995,0.8,3.3666666666666667,6.4,0,0,2,22.0,2.0,11.0,3.0,6.0,2.0,12.0,4.0,9.0,1.0,10.0,1.0,10.0,3.6,9.5,8.5,9.0,8.5,FLUC2,4,P,finished,0,0,False,True,9,9,1.0,True,True,98.0,0.2312820512820513,0.8138636363636363,0.613116028708134,0.3,0.6233333333333333,0.6812504685547485,0.4716781741671836,4.0,6-9,staying,False,0.25,0.0,,0.8551089291193618,0.11743528201611521,0.5681068810353075,2.0,0.19470596029774237,0.19470596029774237,0.09661361456727804,0.09809234573046433,9.809234573046432,0.5,1.0,8.5,-1.0,-1.0
10362559,4,R4 Allenstown Square Meats Hcp (C3),577,Rockhampton,Australia,Horses - Aus/NZ,,Normal,1400,Soft (6),2026-04-12T01:42:00+00:00,11,10,1188809831,6,Lady Zaydi,10,Mckenzie Apel,A & T Sweeney,Toowoomba,56.0,4,m,68.0,100.0,100.0,11.11,61.11,56255.0,18.0,2.0,5.0,4.0,14.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,253237,253237,Pace,6,0,4,3.6666666666666665,2.0,4.0,4.0,0.0,0.6,1.7833333333333332,0.3,2.1333333333333333,12.0,2,0,1,18.0,7.0,11.0,3.0,12.0,2.0,10.0,3.0,10.0,5.0,9.0,2.0,6.0,4.4,8.5,9.0,,9.0,FLUC2,8,L,finished,0,0,False,True,10,10,1.0,True,True,100.0,0.3466666666666667,0.6456565656565658,0.44389971139971146,0.25,0.7716666666666668,0.6418592553381685,0.42349305079981325,3.0,9-12,middle,False,0.25,0.0,,0.9522552930346733,0.11074918566775244,0.582229838146627,2.0,0.17989002941125595,0.17989002941125595,0.08980181358462,0.09008821582663595,9.008821582663595,,1.0,9.0,-1.0,-1.0
10368237,5,R5 Adelaide Galvanising Industries Mdn Plate,216,Balaklava,Australia,Horses - Aus/NZ,,Normal,1400,Good (4),2026-04-15T05:35:00+00:00,12,10,1189655352,3,Starcho Libre,4,Sairyn Fawke,Justin Pickering,Murray Bridge,58.0,4,g,70.0,100.0,100.0,0.0,66.67,7955.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,37x2,37x2,Pace,6,0,3,4.5,2.0,3.0,3.8,0.0,0.6,3.8333333333333335,0.2,1.2,7.5,0,1,4,11.0,2.0,8.0,5.0,8.0,2.0,6.0,7.0,8.0,3.0,10.0,8.0,9.0,15.0,7.5,8.0,,8.0,FLUC2,9,L,finished,0,0,False,True,10,10,1.0,True,True,100.0,0.19999999999999998,0.6254563492063491,0.43511453823953816,0.14285714285714285,0.8700000000000001,0.5868314748840906,0.36897235067152556,3.0,6-9,middle,False,0.25,0.0,,0.9522552930346733,0.12495714040802332,0.555574177194554,1.0,0.20148398987764504,0.20148398987764504,0.10199537731369988,0.09948861256394516,9.948861256394515,,1.0,8.0,-1.0,-1.0
10369127,3,R3 Albany Stockfeeds Mdn,196,Albany,Australia,Horses - Aus/NZ,,Fast,1240,Soft (5),2026-04-16T06:53:00+00:00,14,10,1189745976,2,Agent Remington,2,Jason Whiting,W J Bradshaw,Stratham,58.0,4,g,67.0,100.0,100.0,0.0,100.0,3920.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,Pace,4,1,3,3.25,1.0,3.6666666666666665,3.25,0.25,0.75,1.95,0.0,2.6,5.0,0,1,1,21.0,2.0,11.0,1.0,7.0,8.0,8.0,2.0,2.0,,,,,6.0,8.5,8.0,8.5,8.0,FLUC2,3,P,finished,0,1,False,True,10,10,1.0,True,True,100.0,0.18000000000000002,0.61,0.5012184873949579,0.2,0.74,0.67,0.47494258633733305,3.0,6-9,sprint,False,0.25,0.0,,0.9522552930346733,0.12495714040802332,0.5673459669423333,1.0,0.20003945635877118,0.20003945635877118,0.09991678699919233,0.10012266935957885,10.012266935957886,0.5,1.0,8.0,-1.0,-1.0
10369128,4,R4 Wellington & Reeves (Bm70+),196,Albany,Australia,Horses - Aus/NZ,,Fast,1500,Soft (5),2026-04-16T07:30:00+00:00,8,7,1189746014,8,Uni Queen,1,Casey Hunter,Casey Hunter,Robinson,54.0,7,m,58.0,100.0,100.0,18.87,39.62,225470.0,53.0,10.0,5.0,6.0,49.0,9.0,4.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,9.0,0.0,8.0,2.0,4.0,1.0,x81341,x81341,Off Pace,6,2,3,3.6666666666666665,1.0,2.6666666666666665,3.4,0.4,0.6,3.516666666666667,0.2,0.8333333333333334,25.0,2,4,3,11.0,1.0,14.0,4.0,12.0,3.0,14.0,1.0,4.0,8.0,10.0,5.0,7.0,4.0,4.8,4.6,4.8,4.6,FLUC2,1,W,finished,1,1,False,True,7,7,1.0,True,True,100.0,0.24523809523809526,0.7976301476301476,0.6053410478410478,0.25,0.9066666666666667,0.5798827569353727,0.40026892680086523,3.0,3-6,middle,False,0.4,6.0,50.0,0.9522552930346733,0.21947092628895565,0.6221467438039457,1.0,0.3035510439573146,0.3035510439573146,0.18059343691804958,0.122957607039265,12.2957607039265,0.20000000000000018,1.0,4.6,3.5999999999999996,3.5999999999999996
10372139,5,R5 Zoe And James At Lodge Hcp,622,Te Rapa,New Zealand,Horses - Aus/NZ,,Normal,1400,Heavy (9),2026-04-17T02:35:00+00:00,12,9,1190072878,7,El Viento,12,Warren Kennedy,Mark Walker & Sam Bergerson,Matamata,54.0,5,g,50.0,100.0,100.0,29.41,41.18,101845.0,17.0,5.0,2.0,0.0,10.0,3.0,5.0,1.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0,3.0,1.0,75211x,75211x,,6,2,3,4.666666666666667,1.0,1.3333333333333333,3.2,0.4,0.6,2.85,0.1,1.8666666666666665,3.9333333333333336,2,0,1,107.0,1.0,5.0,1.0,9.0,2.0,8.0,5.0,14.0,7.0,14.0,12.0,16.0,9.5,8.0,9.0,8.5,9.0,FLUC2,2,P,finished,0,1,False,True,9,9,1.0,True,True,100.0,0.3651851851851852,0.8649816849816849,0.6478689937513467,0.2857142857142857,0.8083333333333333,0.08862938461966188,0.4359035191475261,5.0,9-12,middle,False,0.25,0.0,,0.9522552930346733,0.11074918566775244,0.6033501511992292,1.0,0.2127989981125087,0.2127989981125087,0.08780520059352466,0.12499379751898405,12.499379751898406,-0.5,1.0,9.0,-1.0,-1.0
10372180,8,R8 Eagles Plumbing (Bm64),696,Wyong,Australia,Horses - Aus/NZ,,Fast,2100,Good (4),2026-04-16T07:05:00+00:00,11,9,1190077377,9,Grandini,3,Reece Jones,R P Northam,Scone,55.5,5,m,24.0,100.0,100.0,14.29,61.9,106725.0,21.0,3.0,7.0,3.0,12.0,1.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,5.0,2.0,x53412,x53412,Off Midfield,6,1,3,3.5,1.0,2.3333333333333335,3.0,0.2,0.6,1.6833333333333333,0.1,0.6333333333333333,5.833333333333333,1,0,5,14.0,2.0,7.0,1.0,11.0,4.0,10.0,3.0,13.0,5.0,12.0,6.0,6.0,6.5,8.0,7.5,8.0,7.5,FLUC2,1,W,finished,1,1,False,True,9,9,1.0,True,True,100.0,0.2077777777777778,0.7886363636363637,0.5634848484848485,0.3333333333333333,0.9316666666666669,0.6231028380186052,0.448626062394881,5.0,6-9,staying,False,0.25,0.0,,0.9522552930346733,0.13348191325218584,0.610100485557519,1.0,0.2114909616684706,0.2114909616684706,0.10350128278000947,0.10798967888846112,10.79896788884611,0.5,1.0,7.5,6.5,6.5
10376543,5,R5 Imparja Television Hcp,199,Alice Springs,Australia,Horses - Aus/NZ,,Fast,1900,Good,2026-04-18T05:57:00+00:00,9,9,1190583654,1,Magic Defense,9,Ianish Luximon,Ms K Petrick,Alice Springs,58.0,5,m,74.0,97.0,97.0,25.0,68.75,176540.0,32.0,8.0,8.0,6.0,28.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,4.0,1.0,4.0,0.0,3.0,2.0,221311,221311,Pace,6,3,6,1.6666666666666667,1.0,1.6666666666666667,1.6,0.6,1.0,1.5833333333333333,0.3,1.1333333333333333,3.1666666666666665,0,0,6,14.0,1.0,5.0,1.0,5.0,3.0,7.0,1.0,6.0,2.0,4.0,2.0,5.0,2.5,8.5,8.0,8.5,8.0,FLUC2,4,P,finished,0,0,False,True,9,9,1.0,True,True,97.0,0.3253968253968254,0.9041666666666666,0.7783333333333333,0.42857142857142855,0.8716666666666668,0.6356028380186053,0.5230580809905454,4.0,6-9,middle,False,0.25,0.0,,0.8303313899969316,0.12495714040802332,0.6450095207416435,1.0,0.2869419829186711,0.2869419829186711,0.10179430973311339,0.18514767318555775,18.514767318555776,0.5,1.0,8.0,-1.0,-1.0
10380326,5,R5 Nerang Rsl Hcp,366,Gold Coast,Australia,Horses - Aus/NZ,,Fast,1400,Soft (5),2026-04-18T04:49:00+00:00,8,8,1190967532,5,Badgers Nuts,2,Amy Graham,Ms M Brosnan,Gold Coast,56.5,7,g,65.0,100.0,100.0,24.32,56.76,194576.0,37.0,9.0,9.0,3.0,14.0,3.0,17.0,4.0,3.0,2.0,15.0,7.0,3.0,1.0,7.0,1.0,7.0,1.0,5.0,1.0,511x43,511x43,Off Pace,6,2,3,3.3333333333333335,1.0,2.6666666666666665,2.8,0.4,0.6,1.6500000000000001,0.2,1.3666666666666665,19.733333333333334,3,2,2,14.0,3.0,7.0,4.0,8.0,1.0,6.0,1.0,6.0,5.0,12.0,6.0,10.0,8.0,8.5,9.0,,9.0,FLUC2,8,L,finished,0,0,False,True,8,8,1.0,True,True,100.0,0.3270529264337314,0.712049062049062,0.5637867687867688,0.2222222222222222,0.8533333333333335,0.6298073834731507,0.47985927105002235,5.0,9-12,middle,False,0.25,0.0,,0.9522552930346733,0.11074918566775244,0.6134166884571688,2.0,0.18317416093420583,0.18317416093420583,0.09138030332117489,0.09179385761303094,9.179385761303093,,1.0,9.0,-1.0,-1.0
10383870,5,R5 Busbiz.net.au (Bm62),604,Swan Hill,Australia,Horses - Aus/NZ,,Fast,2400,Good (3),2026-04-21T05:30:00+00:00,9,7,1191471979,2,Prince Pinot,1,Brad Rawiller,R G Symons,Bendigo,60.5,4,g,100.0,92.0,92.0,13.64,40.91,106210.0,22.0,3.0,3.0,3.0,14.0,2.0,6.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,390x11,390x11,Leader,6,2,3,5.0,1.0,4.666666666666667,5.2,0.4,0.6,4.666666666666667,0.3,3.766666666666667,7.666666666666667,1,1,3,21.0,1.0,6.0,1.0,10.0,12.0,13.0,9.0,12.0,3.0,10.0,4.0,13.0,8.5,9.5,10.0,9.0,10.0,FLUC2,1,W,finished,1,1,False,True,7,7,1.0,True,True,92.0,0.18476190476190477,0.7550505050505049,0.5732605466428995,0.4,0.6083333333333333,0.7028571428571428,0.37249061714067994,5.0,9-12,staying,False,0.25,0.0,,0.6106627799938632,0.09938282187553575,0.4862030556206606,2.0,0.17849378214635211,0.17849378214635211,0.08377231115429856,0.09472147099205355,9.472147099205355,-1.0,1.0,10.0,9.0,9.0
